PEU,Puerto Lempira,प्वेर्टो लेम्पिरा,بويرتو مبيرا,dipika,Done
PEM,Puerto Maldonado,प्वेर्टो मैल्डोनाडो,بويرتو مالدونادو,dipika,Done
PPS,Puerto Princesa,प्वेर्टो प्रिंसेसा,بويرتو برنسيسا,dipika,Done
PYH,Puerto Ayacucho,प्वेर्टो आयकुछो,بويرتو أياكوتشو,dipika,Done
PZO,Puerto Ordaz,प्वेर्टो ऑर्डज़,بويرتو أورداث,dipika,Done
PUU,Puerto Asis,प्वेर्टो असीस,بويرتو أسيس,dipika,Done
PXM,Puerto Escondido,प्वेर्टो एस्कोंदिदो,بويرتو إسكونديدو,dipika,Done
BON,Bonaire,बोनैरे,بونير,dipika,Done
BDB,Bundaberg,बुंडाबर्ग,بوندابرج,dipika,Done
PDL,Ponta Delgada,पोंटा डेल्गाडा,بونتا ديلجادا,dipika,Done
BMV,Buonmethuot,बुवनमेट्ओत,بون ما ثوت,dipika,Done
BPT,Beaumont,बाउमेंट,بومونت,dipika,Done
PUW,Pullman,पुलमैन,بولمان,dipika,Done
BUQ,Bulawayo,बुलावायो,بولاوايو,dipika,Done
PIH,Pocatello,पॉकटेलो,بوكاتيلو,dipika,Done
PKP,Puka puka,पुका पुका,بوكا بوكا,dipika,Done
NBC,Beaufort,ब्यूफोर्ट,بوفورت,dipika,Done
BUF,Buffalo,बफेलो,بوفالو,dipika,Done
USU,Busuanga,बुसुआंग,بوسوانغا,dipika,Done
BSA,Bosaso,बोसासो,بوساسو,dipika,Done
PSS,Posadas,पोसाडस,بوساداس,dipika,Done
BZN,Bozeman,बोजेमन,بوزمان,dipika,Done
PMV,Porlamar,पोर्लामर,بورلامار,dipika,Done
BOD,Bordeaux,बोर्डो,بوردو,dipika,Done
POA,Porto Alegre,पोर्टो एलेग्रे,بورتو أليغري,dipika,Done
OPO,Porto,पोर्टो,بورتو,dipika,Done
PDX,Portland,पोर्टलैंड,بورتلاند,dipika,Done
PTJ,Portland,पोर्टलैंड,بورتلاند,dipika,Done
PZU,Port Sudan,पोर्ट सूडान,بورتسودان,dipika,Done
PHE,Port Hedland,पोर्ट हेडलैंड,بورت هيدلاند,dipika,Done
PTH,Port Heiden,पोर्ट हेइडेन,بورت هايدن,dipika,Done
PHC,Port Hartcourt,पोर्ट हार्टकॉर्ट,بورت هاركورت,dipika,Done
PQQ,Port Macquarie,पोर्ट मैक्वेरी,بورت ماكواري,dipika,Done
VLI,Port Vila,पोर्ट विला,بورت فيلا,dipika,Done
IXZ,Port Blair,पोर्ट ब्लेयर,بورت بلير,dipika,Done
PAP,Port Au Prince,पोर्ट औ प्रिंस,بورت أو برنس,dipika,Done
PLZ,Port Elizabeth,पोर्ट एलिजाबेथ,بورت اليزابيث,dipika,Done
BOB,Bora bora,बोरा बोरा,بورا بورا,dipika,Done
BOO,Bodo,बोडो,بودو,dipika,Done
LCH,Lake Charles,लेक चार्ल्स,بحيرة تشارلز,dipika,Done
TGH,Tongoa Island,टोंगोवा आइलॅंड,بودغوريكا غولوبوفسي,dipika,Done
BUD,Budapest,बुडापेस्ट,بودابست,dipika,Done
BJM,Bujumbura,बुजुंबुरा,بوجمبورا,dipika,Done
BTM,Butte,बियूट,بوتي,dipika,Done
PTP,Pointe A Pitre,पोइंटे एक पित्रे,بوانت أبيتر,dipika,Done
BVB,Boa Vista,बोआ विस्टा,بوا فيستا,dipika,Done
BVC,Boa Vista,बोआ विस्टा,بوا فيستا,dipika,Done
PTY,Panama city,पनामा सिटी,بنما سيتي,dipika,Done
BDH,Bandar Lengeh,बंदर लेंगेह,بندر لنجة,dipika,Done
BND,Bandar Abbas,बंदर अब्बास,بندر عباس,dipika,Done
BWN,Bandar Seri Begawan,बंदर सेरी बेगावान,بندر سيري بيغاوان,dipika,Done
PJG,Panjgur,पंजगुर,بنجكور,dipika,Done
BIO,Bilbao,बिलबाओ,بلباو,dipika,Done
BLZ,Blantyre,ब्लांटायर,بلانتير,dipika,Done
BKQ,Blackall,ब्लॅकल,بلاكال,dipika,Done
BGW,Baghdad,बगदाद,بغداد,dipika,Done
BJZ,Badajoz,बडाजोज़,بطليوس,dipika,Done
BSK,Biskra,बिस्क्रा,بسكرة,dipika,Done
BDS,Brindisi,ब्रिंडिसि,برينديزي,dipika,Done
PVK,Preveza,प्रेवेजा,بريفيزا,dipika,Done
PRC,Prescott,प्रेस्कॉट,بريسكوت,dipika,Done
BES,Brest,ब्रेस्ट,بريست,dipika,Done
BNE,Brisbane,ब्रिस्बेन,بريسبان,dipika,Done
BGI,Bridge Town,ब्रिज टाउन,بريدج تاون,dipika,Done
BNN,Bronnoysund,ब्रोनोयसूंड,برونويسوند,dipika,Done
BRU,Brussels,ब्रसेल्स,بروكسل,dipika,Done
PVD,Providence,प्रॉविडेन्स,بروفيدنس,dipika,Done
BRN,Berne,बर्न,برن,dipika,Done
BHM,Birmingham,बर्मिंघम,برمنغهام,dipika,Done
BRL,Burlington,बर्लिंगटन,برلنغتون,dipika,Done
BMW,Bordj Badji Mokhtar,बोर्द्ज बड़जी मुख्तार,برج باجي مختار,dipika,Done
BRO,Brownsville,ब्रौनस्वील्ल,براونزفيل,dipika,Done
BZV,Brazzaville,ब्राज़ाविल,برازافيل,dipika,Done
BFD,Bradford,ब्रैडफोर्ड,برادفورد,dipika,Done
BTS,Bratislava,ब्रातिस्लावा,براتيسلافا,dipika,Done
YWL,Williams Lake,विल्लियम्स लेक,بحيرة ويليامز,dipika,Done
YAC,Cat Lake,कॅट लेक,بحيرة كات,dipika,Done
YOP,Rainbow lake,रेनबो लेक,بحيرة قوس قزح,dipika,Done
YNO,North spirit lake,नॉर्थ स्पिरिट लेक,بحيرة سبيريت الشمالية,dipika,Done
YPL,Pickle Lake,पिकल लेक,بحيرة بيكل,dipika,Done
YAA,Anahim Lake,अनहीम  लेक,بحيرة أناهيم,dipika,Done
PUF,Pau,पऊ,باو,dipika,Done
HUX,Bahias Dehuatulco,बहियास देहुआतुल्को,باهياس دا هواتولكو,dipika,Done
BHI,Bahia Blanca,बहिआ  ब्लांका,باهيا بلانكا,dipika,Done
BMO,Banmaw,बनमव,بانماو,dipika,Done
PGK,Pangkal Pinang,पंगकल पिनांग,بانغكال بينانغ,dipika,Done
BPX,Bangda,बांगड़ा,بانغدا,dipika,Done
BJL,Banjul,बांजुल,بانجول,dipika,Done
PNL,Pantelleria,पंटेल्लेरिया,بانتيليريا,dipika,Done
JFR,Paamiut,पायमियट,باميوت,dipika,Done
BKO,Bamako,बमाको,باماكو,dipika,Done
BNK,Ballina Byron Bay,बालिना बायरन बे,بالينا - خليج بايرون,dipika,Done
PLM,Palembang,पलेमबांग,باليمبانغ,dipika,Done
BPN,Balikpapan,बलिकपापन,باليكبابان,dipika,Done
PMW,Palmas,पालमास,بالماس,dipika,Done
PSP,Palm Springs,पाल्म स्प्रिंग्स,بالم سبرينغز,dipika,Done
BWI,Baltimore,बाल्टीमोर,بالتيمور,dipika,Done
PLQ,Palanga,पलन्गा,بالانغا,dipika,Done
PKY,Palangkaraya,पलंगकराया,بالانجكارايا,dipika,Done
PFB,Passo Fundo,पस्सो फन्डो,باسو فوندو,dipika,Done
BSO,Basco,बास्को,باسكو,dipika,Done
PSO,Pasto,पास्तो,باستو,dipika,Done
BBN,Bario,बरिओ,باريو,dipika,Done
PBH,Paro,पारो,بارو,dipika,Done
BAX,Barnaul,बर्नऊल,بارناول,dipika,Done
BRM,Barquisimeto,बारकिसीमेटो,باركيسيميتو,dipika,Done
LSP,Paraguana,परगुआना,باراغوانا,dipika,Done
PBO,Paraburdoo,पराबुरडू,بارابوردو,dipika,Done
PPQ,Paraparaumu,परापारौमु,باراباراومو,dipika,Done
BRR,Barra,बारा,بارا,dipika,Done
BHB,Bar Harbor,बार हार्बर,بار هاربر,dipika,Done
PAD,Paderborn,पाडेरबोर्न,بادربورن,dipika,Done
ZBF,Bathurst,बाथर्स्ट,باثورست,dipika,Done
BTR,Baton Rouge,बेटॉन रूज,باتون روج,dipika,Done
GPA,Patras,पॅटरास,باتراس,dipika,Done
PPT,Papeete,पैपीट,بابيتي,dipika,Done
EQS,Esquel,एस्कुएल,آيسكيول,dipika,Done
AYQ,Ayers Rock,एयर्स रॉक,آيرز روك,dipika,Done
ACI,Alderney,ऑलडर्नी,آلديرني,dipika,Done
AAR,Aarhus,आरहूस,آرهوس,dipika,Done
OWB,Owensboro,ओवेन्सबोरो,أونسبورو,dipika,Done
YUD,Umiujaq,ऊमीउजॅक,أوميوجاك,dipika,Done
UME,Umea,अमीया,أوميا,dipika,Done
HLH,Ulanhot,उलानहॉट,أولانهوت,dipika,Done
OKC,Oklahoma City,ओक्लाहामा सिटी,أوكلاهوما سيتي,dipika,Done
AKL,Auckland,ऑकलैंड,أوكلاند,dipika,Done
UFA,Ufa,ऊफ़ा,أوفا,dipika,Done
USH,Ushuaia,उशुआइया,أوشوايا,dipika,Done
OSI,Osijek,ओसिज़ेक,أوسييك,dipika,Done
OST,Ostend,ओस्टेंड,أوستند,dipika,Done
AUS,Austin,ऑस्टिन,أوستن,dipika,Done
UKK,Ust Kamenogorsk,अस्ट कामेनोगोर्स्क,أوست كامينوغورسك,dipika,Done
UDJ,Uzhgorod,उज़गोरोड,أوزجورود,dipika,Done
UGC,Urgench,अर्जेंच,أورجينتش,dipika,Done
URA,Uralsk,उरलस्क,أورالسك,dipika,Done
OMR,Oradea,ऑराडी,أوراديا,dipika,Done
AAA,Anaa,आना,آنا,dipika,Done
AGH,Angelholm Helsingborg,अन्गेल्होल्म हेलसिंगबर्ग,انغلهولم هلسنجبورج,dipika,Done
ANE,Angers Marc,अंगेर्स मार्क,أنجرز/ مارك,dipika,Done
AVL,Asheville Hendersonville,एशविल हेंडरसनविल,آشفيل / هينديرسونفيل,dipika,Done
UTH,Udon Thani,उडोन थानी,أودون ثاني,dipika,Done
UPG,Ujung pandang,उज्ंग पंडांग,أوجونغ باندانغ,dipika,Done
OGS,Ogdensburg,ओगडेन्स्बर्ग,أوجدينسبيرغ,dipika,Done
UII,Utila,यूटीला,أوتيلا,dipika,Done
UBP,Ubon Ratchathani,युबॉन रतचातानी,أوبون راتشاثاني,dipika,Done
ANI,Aniak,एनिएक,أنياك,dipika,Done
AOI,Ancona,एंकोना,أنكونا,dipika,Done
ANC,Anchorage,आंकरेज,أنكوريج,dipika,Done
ANK,Ankara,अंकारा,أنقرة,dipika,Done
AZN,Andizhan,अंडीज़ान,أنديجان,dipika,Done
ANX,Andoya,अन्डोया,أندويا,dipika,Done
AJN,Anjouan,ऐंजुआन,أنجوان,dipika,Done
DIE,Antsiranana,एंटसिरानाना,أنتسيرانانا,dipika,Done
DYR,Anadyr,एनाडायर,أنادير,dipika,Done
SID,Amilcar Cabral,अमिलकर काबराल,أميلكار كابرال,dipika,Done
AMS,Amsterdam,एम्स्टर्डम,أمستردام,dipika,Done
AXD,Alexandroupolis,अलेक्सैंड्रोपोलिस,أليكساندروبولي,dipika,Done
ALC,Alicante,अलीकांटे,أليكانتي,dipika,Done
LLU,Alluitsup paa,आलूयिट्सप पा,ألويتسوب بآ,dipika,Done
ALA,Almaty,अल्माटी,ألماتي,dipika,Done
ACH,Altenrhein,अल्टेनरहें,ألتنرهين,dipika,Done
APN,Alpena,अल्पना,ألبينا,dipika,Done
ABY,Albany,अल्बानी,ألباني,dipika,Done
ALB,Albany,अल्बानी,ألباني,dipika,Done
ALH,Albany,अल्बानी,ألباني,dipika,Done
AKV,Akulivik,अकुलीविक,أكوليفيك,dipika,Done
ACV,Arcata,अर्कटा,أركاتا,dipika,Done
AJR,Arvidsjaur,अरविदस्जौर,أرفيدزجوز,dipika,Done
ERZ,Erzurum,एर्ज़ुरूम,أرضروم,dipika,Done
ADU,Ardabil,अर्दाबिल,أردبيل,dipika,Done
EBL,Erbil,एरबिल,أربيل,dipika,Done
AMH,Arba Minch,अर्बा मिंच,أربا منتش,dipika,Done
TBP,Tumbes,टुंब्स,أديس أبابا,dipika,Done
BQN,Aguadilla,अगुआड़िल्ला,أجوديلا,dipika,Done
AJA,Ajaccio,आजक्सिओ,أجاكسيو,dipika,Done
IXA,Agartala,अगरतला,أجارتالا,dipika,Done
ACY,Atlantic City,अटलांटिक सिटी,أتلانتيك سيتي,dipika,Done
ATL,Atlanta,अटलांटा,أتلانتا,dipika,Done
ATK,Atqasuk,अट्क़सुक,أتكيوسوك,dipika,Done
YAT,Attawapiskat,अट्टावापीस्काट,أتاوابيسكات,dipika,Done
ABV,Abuja,अबुजा,أبوجا,dipika,Done
AUH,Abu Dhabi,अबु धाबी,أبو ظبي,dipika,Done
AHB,Abha,आभा,أبها,dipika,Done
ATW,Appleton,एप्पलटन,أبليتون,dipika,Done
ABR,Aberdeen,एबरडीन,أبردين,dipika,Done
INV,Inverness,इंवेरनेस,إينفيرنيس,dipika,Done
IMF,Imphal,इंफाल,إيمفال,dipika,Done
ILI,Iliamna,लियाम्ना,إيليامنا,dipika,Done
JAV,Ilulissat,इलूलिसाट,إيلوليسات,dipika,Done
IOS,Ilheus,इलहेउस,إيلهيوس,dipika,Done
SVX,Ekaterinburg,एकटेरिन्बर्ग,إيكاترينبرغ,dipika,Done
YIK,Ivujivik,इवूजीविक,إيفوجيفيك,dipika,Done
IGG,Igiugig,इजियूगिग,إيجيوجيج,dipika,Done
IBZ,Ibiza,ईबीज़ा,إيبيزا,dipika,Done
IVC,Invercargill,इनवेरकारगिल्ल,إنفركارجل,dipika,Done
ENE,Ende,एन्डे,إنده,dipika,Done
NDJ,N Djamena,एन ड्जॅमेना,إنجامينا,dipika,Done
INL,International Falls,इंटरनॅशनल फॉल्स,إنترناشونال فولز,dipika,Done
IMP,Imperatriz,इम्पेरेटरीज़,إمبيراتريز,dipika,Done
EZS,Elazig,एलाजिग,إلازِغ,dipika,Done
IQT,Iquitos,इक्विटोस,إكيتوس,dipika,Done
ISP,Islip,आइस्लिप,إسليب,dipika,Done
ISB,Islamabad,इस्लामाबाद,إسلام أباد,dipika,Done
YEK,Eskimo Point,एस्किमो प्वाइंट,إسكيمو بوينت,dipika,Done
IZM,Izmir,इजमिर,إزمير,dipika,Done
ERF,Erfurt,एरफुर्ट,إرفورت,dipika,Done
IGU,Iguassu Falls,इगुआस्सू फॉल्स,إجوازو,dipika,Done
EGS,Egilsstadir,एगिलस्टडीर,ايغلستادير,dipika,Done
EBJ,Esbjerg,एस्ब्जर्ग,ايسبيرج,dipika,Done
URG,Uruguaiana,उरुगुआइअना,اوروغوايانا,dipika,Done
WRE,Whangarei,वॉन्गेरी,انجاري,dipika,Done
AQG,Anqing,अंकिंग,ان تشينغ,dipika,Done
SUF,Lamezia Terme,लमेज़िया टर्म,اميزيا تيرمي,dipika,Done
EJH,Wejh,वेझ,الوجه,dipika,Done
MIR,Monastir,मोनास्टिर,المنستير,dipika,Done
MED,Madinah,मदीना,المدينة المنورة,dipika,Done
ELF,El Fasher,एल फ़ेशर,الفاشر,dipika,Done
ELD,El Dorado,एल डॉराडो,الدورادو,dipika,Done
DOH,Doha,दोहा,الدوحة,dipika,Done
DWD,Dawadmi,दवादमी,الدوادمي,dipika,Done
CAS,Casablanca,कैसाब्लांका,الدار البيضاء,dipika,Done
HOD,Hodeidah,होडएदह,الحديدة,dipika,Done
BAH,Bahrain,बहेरेन,البحرين,dipika,Done
YPR,Prince Rupert,प्रिंस रूपर्ट,الأمير روبرت,dipika,Done
YXS,Prince George,प्रिंस जॉर्ज,الأمير جورج,dipika,Done
LXR,Luxor,लक्सर,الأقصر,dipika,Done
AWZ,Ahwaz,अहवाज़,الأحواز,dipika,Done
ALY,Alexandria,अलेग्ज़ॅंड्रिया,الإسكندرية,dipika,Done
IST,Istanbul,इस्तांबुल,اسطنبول,dipika,Done
IFJ,Isafjordur,आयसफियार्डर,اسافجوردور,dipika,Done
ERC,Erzincan,एर्ज़िनकैन,ارزينجان,dipika,Done
ADD,Addis Ababa,अदीस अबाबा,اديس ابابا,dipika,Done
KIF,Kingfisher Lake,किंगफिशर लेक,الرفراف بحيرة,dipika,Done
TKG,Bandar Lampung Sumatra Island,बंदर लाम्पुंग सुमात्रा आइलॅंड,بندر لامبونج- جزيرة سومطرة,dipika,Done
BHZ,Belo horizonte belo horizon,बेलो हॉरिज़ॉंट बेलो हराइज़न,بيلو هوريزونتي / بيلو هوريزون,dipika,Done
BGM,Binghamton Endicott Johnson City,बिगॅम्टन एनडिकॉट जॉनसन सिटी,بينغهامتون / إنديكوت / جونسون سيتي,dipika,Done
BMI,Bloomington Normal,ब्लूमिंगटन नॉर्मल,بلومنغتن - نورمال,dipika,Done
